_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan
67d7c10c380fe7c6439f104a,1Z7E524X6895516531,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-06T15:35:22,shipment manifested,2024-12-10T14:59:17,shipment collected,2024-12-10T16:51:49,in transit,2024-12-10T19:45:00,in transit,2024-12-10T23:15:00,in transit,2024-12-11T01:03:22,export scan,2024-12-11T08:38:00,in transit,2024-12-11T18:48:00,in transit,2024-12-12T11:36:13,in transit,2024-12-19T15:08:59,held awaiting tax payment by the receiver,2024-12-19T16:06:56,warehouse scan,2024-12-19T18:16:33,in transit,2024-12-19T18:16:33,in transit,2024-12-19T23:21:00,in transit,2024-12-19T23:21:00,in transit,2024-12-20T00:27:00,in transit,2024-12-20T01:53:00,in transit,2024-12-20T03:11:00,in transit,2024-12-20T03:11:00,in transit,2024-12-20T07:29:27,out for delivery,2024-12-20T07:29:27,out for delivery,2024-12-20T09:50:08,package has been re-directed to the destination,2024-12-20T09:50:08,package has been re-directed to the destination,2024-12-23T07:34:43,package has been re-directed to the destination,2024-12-23T07:34:43,package has been re-directed to the destination,2024-12-23T14:40:38,package on hold for delivery,2024-12-23T14:40:38,package on hold for delivery,2024-12-24T09:05:45,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T09:05:45,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T12:28:19,tax payment received,2024-12-24T12:28:19,tax payment received,2025-01-02T12:04:49,delivery rescheduled,2025-01-02T12:04:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-02T12:04:49,delivery rescheduled,2025-01-02T12:04:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,
67d7c10c380fe7c6439f13e2,1Z7E524X0490425231,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-18T12:14:48,shipment manifested,2024-11-19T18:43:00,shipment dropped off awaiting carrier collection,2024-11-19T18:43:45,shipment dropped off awaiting carrier collection,2024-11-20T15:16:02,shipment collected,2024-11-20T19:13:35,in transit,2024-11-20T19:45:00,in transit,2024-11-20T20:36:00,in transit,2024-11-20T20:49:41,export scan,2024-11-20T22:45:00,in transit,2024-11-20T23:53:00,in transit,2024-11-21T06:02:00,in transit,2024-11-21T06:21:18,additional information required for customs clearance,2024-11-21T06:46:00,in transit,2024-11-21T07:30:00,in transit,2024-11-21T08:39:59,in transit,2024-11-21T12:47:19,warehouse scan,2024-11-21T13:00:00,additional information required for customs clearance,2024-11-22T13:00:00,additional information required for customs clearance,2024-11-25T13:00:00,additional information required for customs clearance,2024-11-26T10:05:25,warehouse scan,2024-11-26T13:00:00,additional information required for customs clearance,2024-11-27T13:00:00,additional information required for customs clearance,2024-12-03T13:00:00,additional information required for customs clearance,2024-12-03T13:22:18,warehouse scan,2024-12-04T13:00:00,additional information required for customs clearance,2024-12-05T13:00:00,additional information required for customs clearance,2024-12-06T13:00:00,additional information required for customs clearance,2024-12-06T13:37:00,carrier to contact sender or receiver,2024-12-06T13:37:00,customs clearance in progress,2024-12-09T13:00:00,additional information required for customs clearance,2024-12-10T13:00:00,additional information required for customs clearance,2024-12-10T13:28:17,warehouse scan,2024-12-11T13:00:00,additional information required for customs clearance,2024-12-12T13:00:00,additional information required for customs clearance,2024-12-17T13:00:00,additional information required for customs clearance,2024-12-18T12:45:24,warehouse scan,2024-12-18T13:00:00,additional information required for customs clearance,2024-12-19T10:18:47,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,
67d7c10c380fe7c6439f15eb,1Z7E524X0490425231,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-18T12:14:48,shipment manifested,2024-11-19T18:43:00,shipment dropped off awaiting carrier collection,2024-11-19T18:43:45,shipment dropped off awaiting carrier collection,2024-11-20T15:16:02,shipment collected,2024-11-20T19:13:35,in transit,2024-11-20T19:45:00,in transit,2024-11-20T20:36:00,in transit,2024-11-20T20:49:41,export scan,2024-11-20T22:45:00,in transit,2024-11-20T23:53:00,in transit,2024-11-21T06:02:00,in transit,2024-11-21T06:21:18,additional information required for customs clearance,2024-11-21T06:46:00,in transit,2024-11-21T07:30:00,in transit,2024-11-21T08:39:59,in transit,2024-11-21T12:47:19,warehouse scan,2024-11-21T13:00:00,additional information required for customs clearance,2024-11-22T13:00:00,additional information required for customs clearance,2024-11-25T13:00:00,additional information required for customs clearance,2024-11-26T10:05:25,warehouse scan,2024-11-26T13:00:00,additional information required for customs clearance,2024-11-27T13:00:00,additional information required for customs clearance,2024-12-03T13:00:00,additional information required for customs clearance,2024-12-03T13:22:18,warehouse scan,2024-12-04T13:00:00,additional information required for customs clearance,2024-12-05T13:00:00,additional information required for customs clearance,2024-12-06T13:00:00,additional information required for customs clearance,2024-12-06T13:37:00,carrier to contact sender or receiver,2024-12-06T13:37:00,customs clearance in progress,2024-12-09T13:00:00,additional information required for customs clearance,2024-12-10T13:00:00,additional information required for customs clearance,2024-12-10T13:28:17,warehouse scan,2024-12-11T13:00:00,additional information required for customs clearance,2024-12-12T13:00:00,additional information required for customs clearance,2024-12-17T13:00:00,additional information required for customs clearance,2024-12-18T12:45:24,warehouse scan,2024-12-18T13:00:00,additional information required for customs clearance,2024-12-19T10:18:47,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-19T11:00:00,receiver contact attempt for pickup arrangements,2024-12-19T11:00:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,
67d7c10c380fe7c6439f1614,1Z61A84F0412107961,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-07T14:08:33,shipment manifested,2024-12-09T08:13:00,shipment dropped off awaiting carrier collection,2024-12-09T08:13:12,shipment dropped off awaiting carrier collection,2024-12-09T17:37:15,in transit,2024-12-09T18:00:00,in transit,2024-12-09T21:18:00,in transit,2024-12-09T21:42:16,export scan,2024-12-09T22:47:00,in transit,2024-12-10T00:09:00,in transit,2024-12-10T16:59:00,in transit,2024-12-12T21:25:00,in transit,2024-12-13T06:12:00,in transit,2024-12-13T07:49:00,in transit,2024-12-13T11:33:31,valid receiver's contact information required,2024-12-13T11:33:31,additional information required for customs clearance,2024-12-14T17:00:00,in transit,2024-12-14T17:20:41,in transit,2024-12-16T04:11:35,warehouse scan,2024-12-17T03:48:58,warehouse scan,2024-12-18T03:46:49,warehouse scan,2024-12-18T11:14:02,valid receiver's contact information required,2024-12-18T11:14:02,additional information required for customs clearance,2024-12-19T04:02:41,carrier to contact sender or receiver,2024-12-19T04:02:41,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-19T04:14:59,warehouse scan,2024-12-20T04:16:19,warehouse scan,2024-12-27T04:06:05,warehouse scan,2024-12-29T22:15:19,clearance has been delayed by customs or other government agency,2024-12-30T04:02:42,warehouse scan,2024-12-31T03:42:28,warehouse scan,2025-01-06T03:54:49,warehouse scan,2025-01-07T06:05:39,internal activity scan,2025-01-07T06:05:39,documents or info requested has now been received and submitted to the regulatory agency for clearance,2025-01-07T06:05:39,internal activity scan,2025-01-07T06:05:41,released by customs. clearance complete.,2025-01-07T06:05:41,released by customs. clearance complete.,2025-01-07T18:09:48,warehouse scan,2025-01-07T18:09:48,warehouse scan,2025-01-07T22:49:42,internal activity scan,2025-01-07T22:49:42,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,
67d7c10c380fe7c6439f179e,1Z61A84F0412107961,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-07T14:08:33,shipment manifested,2024-12-09T08:13:00,shipment dropped off awaiting carrier collection,2024-12-09T08:13:12,shipment dropped off awaiting carrier collection,2024-12-09T17:37:15,in transit,2024-12-09T18:00:00,in transit,2024-12-09T21:18:00,in transit,2024-12-09T21:42:16,export scan,2024-12-09T22:47:00,in transit,2024-12-10T00:09:00,in transit,2024-12-10T16:59:00,in transit,2024-12-12T21:25:00,in transit,2024-12-13T06:12:00,in transit,2024-12-13T07:49:00,in transit,2024-12-13T11:33:31,valid receiver's contact information required,2024-12-13T11:33:31,additional information required for customs clearance,2024-12-14T17:00:00,in transit,2024-12-14T17:20:41,in transit,2024-12-16T04:11:35,warehouse scan,2024-12-17T03:48:58,warehouse scan,2024-12-18T03:46:49,warehouse scan,2024-12-18T11:14:02,valid receiver's contact information required,2024-12-18T11:14:02,additional information required for customs clearance,2024-12-19T04:02:41,carrier to contact sender or receiver,2024-12-19T04:02:41,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-19T04:14:59,warehouse scan,2024-12-20T04:16:19,warehouse scan,2024-12-27T04:06:05,warehouse scan,2024-12-29T22:15:19,clearance has been delayed by customs or other government agency,2024-12-30T04:02:42,warehouse scan,2024-12-31T03:42:28,warehouse scan,2025-01-06T03:54:49,warehouse scan,2025-01-07T06:05:39,internal activity scan,2025-01-07T06:05:39,documents or info requested has now been received and submitted to the regulatory agency for clearance,2025-01-07T06:05:39,internal activity scan,2025-01-07T06:05:41,released by customs. clearance complete.,2025-01-07T06:05:41,released by customs. clearance complete.,2025-01-07T18:09:48,warehouse scan,2025-01-07T18:09:48,warehouse scan,2025-01-07T22:49:42,internal activity scan,2025-01-07T22:49:42,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-07T22:49:42,internal activity scan,2025-01-07T22:49:42,incomplete or incorrect delivery address. additional information or directions needed for delivery.
67d7c107380fe7c6439b9491,1Z7E524X0494847555,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-23T22:25:00,in transit,2024-12-23T23:47:00,in transit,2024-12-26T06:29:06,in transit,2024-12-26T14:06:55,unable to contact receiver,2024-12-26T14:06:55,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439bc3bc,TI8393453,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T13:20:54,shipment manifested,2025-01-08T15:16:00,in transit,2025-01-08T15:16:00,shipment collected,2025-01-16T08:40:27,delivery attempted,2025-01-16T08:40:27,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bee55,CK307796321GB,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-10-17T00:04:22,in transit,2024-10-17T15:01:00,shipment collected,2024-10-21T08:03:28,delivery attempted,2024-10-23T00:19:00,warehouse scan,2024-10-23T00:21:00,out for delivery,2024-10-23T17:29:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bf6a3,1Z61A84F6810106739,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-27T12:45:27,shipment manifested,2024-12-30T12:56:41,shipment collected,2024-12-30T18:17:03,in transit,2024-12-31T04:24:39,in transit,2024-12-31T08:40:49,out for delivery,2024-12-31T10:52:36,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c4176,1Z7E524X6891799038,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-07T17:09:37,shipment manifested,2025-01-08T14:37:56,shipment collected,2025-01-08T18:09:32,in transit,2025-01-08T19:10:00,in transit,2025-01-09T03:03:00,in transit,2025-01-09T05:40:21,out for delivery,2025-01-09T09:09:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c48be,e8b8b605-00d6-48d2-a65e-ef136bec071f-79021,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-11-22T12:13:52,shipment manifested,2024-11-27T10:55:10,internal activity scan,2024-11-27T11:16:39,in transit,2024-11-28T13:10:09,warehouse scan,2024-12-01T18:10:10,in transit,2024-12-03T00:10:09,in transit,2024-12-23T13:56:25,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c48fc,TI5744875,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-02T13:58:00,in transit,2025-01-02T13:58:00,shipment collected,2025-01-02T15:08:00,in transit,2025-01-02T21:14:20,shipment manifested,2025-01-03T07:57:00,warehouse scan,2025-01-03T09:31:54,delivery attempted,2025-01-03T09:31:54,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c4c8b,1Z7E524X6898820081,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-11T11:04:24,shipment manifested,2025-01-13T14:50:42,shipment collected,2025-01-13T19:09:22,in transit,2025-01-13T20:55:00,in transit,2025-01-14T04:31:30,in transit,2025-01-14T09:35:09,out for delivery,2025-01-14T10:52:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5178,1Z7E524X6896563667,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-20T16:18:46,shipment manifested,2024-09-23T12:21:57,shipment collected,2024-09-23T18:48:49,in transit,2024-09-23T18:59:00,in transit,2024-09-24T05:25:43,in transit,2024-09-24T06:22:53,out for delivery,2024-09-24T13:57:08,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5196,1Z251V576899471577,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-23T09:25:16,shipment manifested,2024-09-23T14:04:05,shipment collected,2024-09-23T17:06:43,in transit,2024-09-23T19:30:00,in transit,2024-09-24T06:20:00,in transit,2024-09-24T07:03:43,delivery rescheduled,2024-09-24T07:03:43,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5221,aaf5a1f5-230e-4f64-b6e4-b7f0b744c145-98679,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-11-25T15:01:01,shipment manifested,2024-11-28T10:17:26,internal activity scan,2024-11-28T11:32:06,in transit,2024-11-28T14:10:11,warehouse scan,2024-12-01T18:10:10,in transit,2024-12-03T00:10:10,in transit,2024-12-23T13:56:25,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c558e,456292b9-cc53-49ba-9da1-4bd85c1b1479-71669,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-11-24T13:21:52,shipment manifested,2024-11-27T10:55:52,internal activity scan,2024-11-27T11:16:39,in transit,2024-11-28T13:10:09,warehouse scan,2024-12-01T18:10:10,in transit,2024-12-03T00:10:10,in transit,2024-12-23T13:56:25,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5938,1Z61A84F9918207861,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-14T10:42:01,shipment manifested,2024-10-15T09:27:32,shipment collected,2024-10-15T16:45:12,in transit,2024-10-15T18:30:00,in transit,2024-10-16T01:57:00,in transit,2024-10-16T06:15:00,out for delivery,2024-10-16T09:50:02,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5bbb,1Z7E524X6896722191,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T12:33:01,shipment manifested,2024-12-19T14:07:59,shipment collected,2024-12-27T18:45:43,in transit,2024-12-27T22:29:00,in transit,2024-12-28T05:00:00,in transit,2024-12-28T08:25:22,out for delivery,2024-12-28T08:32:28,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
